"kind","etag","pageInfo.totalResults","pageInfo.resultsPerPage","items.kind","items.etag","items.id","items.snippet.title","items.snippet.description","items.snippet.customUrl","items.snippet.publishedAt","items.snippet.country","items.snippet.thumbnails.default.url","items.snippet.thumbnails.default.width","items.snippet.thumbnails.default.height","items.snippet.thumbnails.medium.url","items.snippet.thumbnails.medium.width","items.snippet.thumbnails.medium.height","items.snippet.thumbnails.high.url","items.snippet.thumbnails.high.width","items.snippet.thumbnails.high.height","items.snippet.localized.title","items.snippet.localized.description","items.contentDetails.relatedPlaylists.likes","items.contentDetails.relatedPlaylists.uploads","items.statistics.viewCount","items.statistics.subscriberCount","items.statistics.hiddenSubscriberCount","items.statistics.videoCount","CurrentDate"
"youtube#channelListResponse","uWHhvNm2Hj3BEzCqlERw8g4CFRw",1,5,"youtube#channel","k_XZsGBEynjWNmyc_hG1P4Ray5Q","UCV0qA-eDDICsRR9rPcnG7tw","Joma Tech","I talk about life in Silicon Valley and at big tech companies.

Follow me on:
Instagram: http://instagram.com/jomaoppa
Twitter: https://twitter.com/jomaoppa

Business inquiries: business@joma.io
","jomaoppa","2016-08-31T22:22:07Z","US","https://yt3.ggpht.com/ytc/AMLnZu9W2h9scoXcwnKhrhI0qeCL34DXNbamX-rBosaN=s88-c-k-c0x00ffffff-no-rj",88,88,"https://yt3.ggpht.com/ytc/AMLnZu9W2h9scoXcwnKhrhI0qeCL34DXNbamX-rBosaN=s240-c-k-c0x00ffffff-no-rj",240,240,"https://yt3.ggpht.com/ytc/AMLnZu9W2h9scoXcwnKhrhI0qeCL34DXNbamX-rBosaN=s800-c-k-c0x00ffffff-no-rj",800,800,"Joma Tech","I talk about life in Silicon Valley and at big tech companies.

Follow me on:
Instagram: http://instagram.com/jomaoppa
Twitter: https://twitter.com/jomaoppa

Business inquiries: business@joma.io
","","UUV0qA-eDDICsRR9rPcnG7tw","147243103","1920000",FALSE,"103",2022-09-18
